User,Pub_number,Pub_info,Study_year_start,File_name,Var_type,Value_error,Xunits,Yunits,Variable,Xvalue,Yvalue,Func_group,Genus,Species,Amount_warmed_C,Amount_warmed_type,Years_warmed,Year_round_warm,Latitude,Site,Tissue_Type,Notes,Comments
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Var,,0.436,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_4,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Warmed_Mean,,10.864,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Warmed_Var,,0.517,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Mean,,8.277,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Var,,0.563,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Warmed_Mean,,8.236,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Warmed_Var,,0.698,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Mean,,7.773,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Var,,0.293,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Warmed_Mean,,8.829,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Warmed_Var,,0.553,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Mean,,7.857,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Height,mean_SE,,cm,Ambient_Var,,0.411,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,25.424,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,1.038,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,32.274,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,4.861,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,27.781,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,1.244,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,28.189,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,1.599,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,28.808,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,1.563,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,33.867,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,2.016,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,26.603,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_4,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,1.49,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_4,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,29.502,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_4,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,1.393,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_4,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,27.526,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,1.878,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,35.085,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,2.913,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,29.311,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,1.875,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,40.784,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,1.017,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Mean,,26.43,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Warmed_Var,,5.596,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Mean,,35.544,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,SLA,mean_SE,,mm^2/mg,Ambient_Var,,1.935,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Mean,,10.853,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Var,,2.144,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Mean,,17.222,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Var,,4.125,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Mean,,17.727,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Var,,2.004,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Mean,,21.481,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Var,,3.592,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Mean,,11.465,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Var,,3.013,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Mean,,23.965,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Var,,2.104,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Mean,,10.494,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Var,,2.458,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Mean,,14.815,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Var,,2.887,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Mean,,4.153,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Var,,0,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Mean,,14.366,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Var,,5.23,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Mean,,3.143,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Warmed_Var,,0,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Mean,,30.954,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_num,mean_SE,,count,Ambient_Var,,0,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Mean,,3.159,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Var,,0.396,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Mean,,1.951,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Var,,0.442,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_1,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Mean,,3.129,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Var,,0.332,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Mean,,1.97,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Var,,0.221,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_2,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Mean,,3.258,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Var,,0.155,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Mean,,2.68,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Var,,0.141,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_3,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Mean,,3.15,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Var,,0.251,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Mean,,2.24,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Var,,0.256,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_5,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Mean,,3.457,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Var,,0,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Mean,,2.681,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Var,,0.501,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_6,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Mean,,2.069,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Warmed_Var,,0,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Mean,,2.15,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,28,DeFrenne_2011_GlobChangBiol,2008,Pub28_Fig3,Fruit_weight,mean_SE,,mg,Ambient_Var,,0,Forb,Anemone,nemorosa,0.2,Entire_average,1.84,Yes,50.98363,Plant_lat_7,,,
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Mean,,10.24,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Var,,1.387,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Mean,,6.049,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Var,,0.732,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Mean,,8.857,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Var,,1.388,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Mean,,6.049,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Var,,0.732,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Mean,,14.658,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Var,,2.5,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Mean,,13.941,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Var,,1.429,Ever_Tree,Picea,glauca,2.7,GrowingSeason_average,3,No,61.19,North_aspect,,"N, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Mean,,13.43,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Var,,2.794,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Mean,,13.941,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Var,,1.429,Ever_Tree,Picea,glauca,1.1,GrowingSeason_average,3,Yes,61.19,North_aspect,,"N, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Mean,,12.99,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Var,,2.577,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Mean,,6.753,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Var,,0.722,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Mean,,9.845,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Warmed_Var,,1.237,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Mean,,6.753,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Height,mean_SE,,cm,Ambient_Var,,0.722,Ever_Tree,Picea,glauca,1.9,GrowingSeason_average,3,Yes,61.19,South_aspect,,"S, Year-round warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Mean,,22.603,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Warmed_Var,,1.301,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Mean,,22.877,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
CP,29,Danby_2007_GlobChangBiol,2001,Pub29_Fig6,Shoot_length,mean_SE,,cm,Ambient_Var,,2.329,Ever_Tree,Picea,glauca,1.6,GrowingSeason_average,3,No,61.19,South_aspect,,"S, Growing season warming",
